Building Block	ID	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS
Aldehyde__Heteroaromatic_aldehydes__shouldNotContain	N11	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#C)]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																		
Aldehyde__Aliphatic_Aldehydes__ShouldContainAtLeastOne__-	C12	[C!a][CH]=O																															
Aldehyde__Aliphatic_Aldehydes__shouldNotContain	N12	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#C)]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																		
Aldehyde__Aromatic_aldehydes__ShouldContainAtLeastOne__-	C13	O=[CH][c;$(c1ccccc1)]																															
Aldehyde__Aromatic_aldehydes__shouldNotContain	N13	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#C)]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																		
Alcohols__Heterols__ShouldContainAtLeastOne__-	C14	[OH;+0][c;!$(c1ccccc1)]																															
Alcohols__Heterols__shouldNotContain	N14	[OH]c.[OH]c	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CH,CH2,SH,PH](!@=[O,N,S])	[Sn,B]	[SH,S-]	N=C=[O,S]	C=[NH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																					
Alcohols__Aliphatic_alcohols__ShouldContainAtLeastOne__-	C15	[OH;+0][CX4;!$(C[S,N,P,OD2]C=O)]																															
Alcohols__Aliphatic_alcohols__shouldNotContain	N15	[OH]C.[OH]C	[CX4,c]O[PD4](=O)(O[CX4,c])[CH;X4;$([OH])][$([C,S](=O)O[CX4,c]),$(C([CX4])(=O)[CX4,c]),$(C#N),$(S(=O)[N,O]),$([ND3]=O)]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CH,CH2,SH,PH](!@=[O,N,S])	[Sn,B]	[SH,S-]	N=C=[O,S]	C=[NH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																				
Alcohols__Phenols__ShouldContainAtLeastOne__-	C16	[OH;+0]c1ccccc1																															
Alcohols__Phenols__shouldNotContain	N16	[OH]c.[OH]c	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CH,CH2,SH,PH](!@=[O,N,S])	[Sn,B]	[SH,S-]	N=C=[O,S]	C=[NH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																					
Alkenes__AlkenesCH2__ShouldContainAtLeastOne	C17	[CH2]=C([#6])[#6]	[CH2]=[CH][#6]																														
Alkenes__AlkenesCH2__shouldNotContain	N17	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[Or3]	[CH2]=C([#6])[#6].[C!$(C[OD1,SD1,NH2])]=,#[C!$(C[OD1,SD1,NH2])]	[CH2]=[CH]([#6]).[C!$(C[OD1,SD1,NH2])]=,#[C!$(C[OD1,SD1,NH2])]	N=C=[O,S]	[#6]!@#N[*]	[C-]#[N+][*]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[NX2]=[N+]=[N-]	[Mg,Li,Zn][#6]																			
Alkenes__AlkenesForHeckCoupling__ShouldContainAtLeastOne	C18	[CH2]=CC(=O)O[#6]	[CH2]=CC#N	[CH2]=C[C-]#[N+]	[CH2]=Cc																												
Alkenes__AlkenesForHeckCoupling__shouldNotContain	N18	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[Or3]	[CH2]=C([#6])[#6].[C!$(C[OD1,SD1,NH2])]=,#[C!$(C[OD1,SD1,NH2])]	[CH2]=[CH]([#6]).[C!$(C[OD1,SD1,NH2])]=,#[C!$(C[OD1,SD1,NH2])]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[NX2]=[N+]=[N-]	[Mg,Li,Zn][#6]																					
AlkylHalides__Alkyl_halides__ShouldContainAtLeastOne__-	C19	[Cl,Br,I][CX4]																															
AlkylHalides__Alkyl_halides__shouldNotContain	N19	[Cl][CX4].[Cl][CX4]	[CX4,c]O[PD4](=O)(O[CX4,c])[CH;X4;$([Cl,Br,I])][$([C,S](=O)O[CX4,c]),$(C([CX4])(=O)[CX4,c]),$(C#N),$(S(=O)[N,O]),$([ND3]=O)]	[Br][CX4].[Br][CX4]	[I][CX4].[I][CX4]	[Cl,Br,I,OH][CX4][Cl,Br,I,OH]	Cl[CH,CH2]N=O	[N;$([NH,NH2][#6,#7,O]);!$(N[CX3,CX2,P,S])]	[C,S,P](!@=[O,N,S])[OH]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	N[OH]	N=C=[O,S]	[*]=[NH]	[OH]C[OD2!R]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
AlkylHalides__Heterocyclic_alkyl_halides__ShouldContainAtLeastOne__-	C20	[Cl,Br,I][$([CX4R]),$([CX4!R][CR]),$([CX4!R][CX4!R][CR])].[NR,SR,OR]																															
AlkylHalides__Heterocyclic_alkyl_halides__shouldNotContain	N20	[Cl][CX4].[Cl][CX4]	[Br][CX4].[Br][CX4]	[I][CX4].[I][CX4]	[Cl,Br,I,OH][CX4][Cl,Br,I,OH]	Cl[CH,CH2]N=O	[N;$([NH,NH2][#6,#7,O]);!$(N[CX3,CX2,P,S])]	[C,S,P](!@=[O,N,S])[OH]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	N[OH]	N=C=[O,S]	[*]=[NH]	[OH]C[OD2!R]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
AlkylHalides__Benzyl_halides__ShouldContainAtLeastOne__-	C21	[Cl,Br,I][CX4]c1ccccc1																															
AlkylHalides__Benzyl_halides__shouldNotContain	N21	[Cl][CX4].[Cl][CX4]	[Br][CX4].[Br][CX4]	[I][CX4].[I][CX4]	[Cl,Br,I,OH][CX4][Cl,Br,I,OH]	Cl[CH,CH2]N=O	[N;$([NH,NH2][#6,#7,O]);!$(N[CX3,CX2,P,S])]	[C,S,P](!@=[O,N,S])[OH]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	N[OH]	N=C=[O,S]	[*]=[NH]	[OH]C[OD2!R]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
AlkylHalides__Heteroaromatic_benzyl_halides__ShouldContainAtLeastOne__-	C22	[Cl,Br,I][CX4][c;!$(c1ccccc1)]																															
AlkylHalides__Heteroaromatic_benzyl_halides__shouldNotContain	N22	[Cl][CX4].[Cl][CX4]	[Br][CX4].[Br][CX4]	[I][CX4].[I][CX4]	[Cl,Br,I,OH][CX4][Cl,Br,I,OH]	Cl[CH,CH2]N=O	[N;$([NH,NH2][#6,#7,O]);!$(N[CX3,CX2,P,S])]	[C,S,P](!@=[O,N,S])[OH]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	N[OH]	N=C=[O,S]	[*]=[NH]	[OH]C[OD2!R]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
Amides__Amides__ShouldContainAtLeastOne__-	C23	[#6][C!$(CNC=[O,S])](=O)[N;+0;$([NH,NH2])!$(N[N,O,S,P])!$(NC=[N,S,P])]																															
Amides__Amides__shouldNotContain	N23	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	C1OC1	[#6][#5,#50;A]	N=C=[O,S]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																						
Amides__WeinrebAmides__ShouldContainAtLeastOne__-	C24	[#6]C(=O)N([CH3])O[CH3]																															
Amides__WeinrebAmides__shouldNotContain	N24	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[Cl,Br,I][CX4]	[Or3]	[Sn,B]	[SH,S-]	N=C=[O,S]	*=[NH]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[OH,O-]	[#6]!@#N[*]	[C-]#[N+][*]	C#[CH]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	[nH]	N=O	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]										
Aminoacids__AlphaAmino_Acid__ShouldContainAtLeastOne__-	C25	[N;+0;$([NH,NH2]);$(N[CX4]C(=O)[OD1]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[c,#7,O,S,P])!$(N#C)]																															
Aminoacids__AlphaAmino_Acid__shouldNotContain	N25	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S])[OD1,F,Cl].O=C([OD1])[#6]	[CH,SH,PH;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S]).O=C([OD1])[#6]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[#7,O,S,P])!$(N#[C])].[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[S,P])!$(N#[C])]	[SH,S-]	N[OH]	C1OC1	N=C=[O,S]	[*]=[NH]	NC(=O)OC([CH3])([CH3])[CH3]	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1	[OD2]C(=O)[#6]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]														
Aminoacids__N-AromaticAmino_Acid__ShouldContainAtLeastOne__-	C26	[#6]C(=O)[OH].[N;+0;$([NH,NH2]c);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[#7,O,S,P])!$(N#C)]																															
Aminoacids__N-AromaticAmino_Acid__shouldNotContain	N26	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S])[OD1,F,Cl].O=C([OD1])[#6]	[CH,SH,PH;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S]).O=C([OD1])[#6]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[#7,O,S,P])!$(N#[C])].[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[S,P])!$(N#[C])]	[SH,S-]	N[OH]	C1OC1	N=C=[O,S]	[*]=[NH]	NC(=O)OC([CH3])([CH3])[CH3]	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1	[OD2]C(=O)[#6]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]														
Aminoacids__GammaAmino_Acid__ShouldContainAtLeastOne__-	C27	[N;+0;$([NH,NH2]);$(N[CX4,O][CX4][CX4]C(=O)[OD1]);!$(N[CX4,O][CX4]C(=O)[OD1]);!$(N[CX4]C(=O)[OD1]);!$(NC=[N,O,S,P,C])!$(N=,#[C,N,O])!$(N[c,#7,S,P])]																															
Aminoacids__GammaAmino_Acid__shouldNotContain	N27	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S])[OD1,F,Cl].O=C([OD1])[#6]	[CH,SH,PH;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S]).O=C([OD1])[#6]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[#7,O,S,P])!$(N#[C])].[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[S,P])!$(N#[C])]	N[OH]	C1OC1	N=C=[O,S]	[*]=[NH]	NC(=O)OC([CH3])([CH3])[CH3]	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1	[OD2]C(=O)[#6]	[NX3;$([NH2]),$([NH]C(=O)[OD2]),$([NH]C(=O)C(F)(F)F)][C!D4;$([CH2]),$(C[CH3]),$(C[CH2][CH2][CH2][NH]C(=[NH])[N;$([NH2]),$([NH]C(=O)[OD2]),$([NH]C(=O)C(F)(F)F)]),$(C[CH2][CH2]C(=O)[NH2,O!R]),$(C[CH]([CH3])[CH3]),$(C[CH2]c1[cH][cH]c([OD1])[cH][cH]1),$(C[CH2]c1[cH][nH]c2[cH][cH][cH][cH]c12),$(C[CH]([CH3])[OH]),$(C[CH2][OH]),$(C[CH2]c1[cH][cH][cH][cH][cH]1),$(C[CH2][CH2]S[CH3]),$(C[CH2][CH2][CH2][CH2][N;$([NH,NH2]),$([NH]C(=O)[OD2]),$([NH]C(=O)C(F)(F)F)]),$(C[CH2][CH]([CH3])[CH3]),$(C[CH]([CH3])[CH2][CH3]),$(C[CH2]c1[nD2][cH][nD2][cH]1),$(C[CH2][CH2]C(=O)[O!R]),$(C[CH2][SD1]),$(C[CH2]C(=O)[NH2,O!R])]C(=O)[O!R]	[O!R]C(=O)[CH]1[CH2][CH2][CH2][N;$([NH]),$(NC(=O)[OD2]),$([NH]C(=O)C(F)(F)F)]1	[CH3][N;$([NH]),$(NC(=O)[OD2]),$([NH]C(=O)C(F)(F)F)][CH2]C(=O)[O!R]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]												
Aminoacids__N-AliphaticAmino_Acid__ShouldContainAtLeastOne__-	C28	[#6]C(=O)[OH].[N;+0;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[c,#7,O,S,P])!$(N#C)]																															
